Booking_ID,booking_status
INN04969,0.00166934
INN34541,0.157464728
INN36109,0.194941267
INN01554,0.861572027
INN24975,0.224650264
INN27080,0.327972144
INN29146,0.394430369
INN05926,0.464939833
INN17356,0.421221823
INN25284,0.431314141
INN28043,0.042186875
INN00264,0.948354721
INN36020,0.059859768
INN05558,0.276407391
INN07365,0.425866425
INN35759,0.348022223
INN24606,0.345948964
INN14613,0.050613768
INN00927,0.843517542
INN03156,0.002333522
INN18684,0.23299095
INN24976,0.062847726
INN02773,0.053562466
INN09126,0.401458472
INN23806,0.210521817
INN05911,0.371503323
INN10744,0.206546962
INN18155,0.00220971
INN01732,0.166865915
INN28020,0.006799566
INN11177,0.00325257
INN24767,0.066820532
INN24168,0.342245311
INN17657,0.127145022
INN19937,0.261948138
INN10005,0.111877464
INN19470,0.076154031
INN03227,0.657564402
INN20723,0.471183509
INN32020,0.004078349
INN04254,0.199943393
INN06188,0.198665261
INN19814,0.2632626
INN26451,0.347759575
INN07030,0.007078737
INN34873,0.60337925
INN27817,0.295282066
INN32177,0.532862484
INN05866,0.494089961
INN12355,0.174449429
INN27652,0.027217165
INN27153,0.139879584
INN35279,0.74233526
INN16005,0.457877159
INN12990,0.274203777
INN24073,0.008826744
INN33637,0.181364626
INN13485,0.376207292
INN16436,0.330648929
INN34987,0.624406993
INN14263,0.066025577
INN35353,0.133231044
INN00269,0.054605223
INN32425,0.223742321
INN27275,0.249020904
INN35034,0.422590524
INN34452,0.162251756
INN35113,0.026074706
INN34588,0.194502279
INN07616,0.304075181
INN26088,0.328603715
INN09286,0.698243678
INN32284,0.10318467
INN13788,0.076428182
INN03704,0.392782956
INN21855,0.048717514
INN16700,0.970314801
INN30579,0.043781132
INN07578,0.441104978
INN05758,0.047565673
INN31672,0.099979252
INN00084,0.763335049
INN15712,0.708194017
INN21926,0.261479229
INN22391,0.310468853
INN34753,0.091396101
INN10927,0.037190326
INN07802,0.098822348
INN06082,0.910679817
INN05187,0.114936925
INN10952,0.527875721
INN16320,0.294805378
INN18055,0.450620443
INN02266,0.197567537
INN33046,0.102603145
INN33753,0.516992927
INN35475,0.701305568
INN14908,0.892621398
INN35795,0.060081638
INN35668,0.450406462
INN19700,0.83296746
INN35228,0.38546899
INN12325,0.024230599
INN13499,0.019381439
INN22534,0.787161171
INN31212,0.138938054
INN33520,0.220209777
INN15795,0.079210915
INN12712,0.707694471
INN07104,0.640246511
INN27400,0.426328212
INN31525,0.599611521
INN18168,0.039297312
INN23731,0.728008926
INN13833,0.869598031
INN28228,0.131935418
INN24517,0.226981506
INN15483,0.531143069
INN20700,0.668156326
INN02650,0.790811837
INN13261,0.06878987
INN30788,0.204810888
INN15499,0.12925519
INN02562,0.377123743
INN29761,0.198325112
INN35910,0.154218242
INN15337,0.611442387
INN00071,0.754234493
INN10545,0.080865003
INN16346,0.007263263
INN08566,0.719428837
INN12010,0.302871436
INN24714,0.030391216
INN04916,0.894929826
INN30066,0.990979195
INN29665,0.168934047
INN31774,0.34266308
INN13827,0.012177397
INN00466,0.77644217
INN16884,0.834811807
INN06217,0.02205109
INN18504,0.294890851
INN05180,0.416001707
INN08039,0.238902986
INN00313,0.001240349
INN04700,0.043731205
INN16731,0.165533423
INN06066,0.16348508
INN05573,0.851483524
INN11238,0.752901614
INN14218,0.175399259
INN26488,0.651791573
INN26079,0.048238743
INN35612,0.313625216
INN31168,0.769652426
INN13144,0.024663514
INN02792,0.193756402
INN34087,0.270158112
INN29578,0.712392211
INN23190,0.157777563
INN01158,0.001595582
INN02555,0.372856975
INN21625,0.427558422
INN28268,0.105293229
INN21241,0.338516176
INN19859,0.012012844
INN01683,0.379238814
INN09949,0.430921435
INN09808,0.925953567
INN29709,0.768247604
INN03894,0.197174937
INN05839,0.980856001
INN03029,0.068242326
INN18224,0.35716328
INN03980,0.702577174
INN13731,0.521191418
INN22867,0.746970296
INN20326,0.084631361
INN02970,0.207892314
INN11661,0.0020979
INN26818,0.688827634
INN26174,0.029183676
INN14495,0.007116275
INN35656,0.342753768
INN29208,0.785219789
INN06268,0.467750102
INN10870,0.183252886
INN15640,0.043416537
INN34774,0.001424173
INN17039,0.081775472
INN24361,0.312863648
INN11077,0.214702681
INN30989,0.612676382
INN16314,0.230483338
INN16829,0.594434977
INN28490,0.079764947
INN08181,0.367397189
INN12627,0.171282485
INN10390,0.233604431
INN07340,0.680100322
INN23221,0.028687274
INN24006,0.092388265
INN06869,0.424702138
INN29356,0.147497669
INN23147,0.112260737
INN14364,0.048481461
INN31585,0.595741868
INN20551,0.440647721
INN13609,0.085877649
INN00274,0.05602831
INN33001,0.414624274
INN09998,0.264574349
INN10313,0.37689954
INN29439,0.814675212
INN00472,0.064413458
INN21407,0.230673701
INN08669,0.328752995
INN29849,0.027541883
INN29382,0.005236581
INN34473,0.272104472
INN26219,0.670733213
INN05708,0.554700971
INN13039,0.036665708
INN09593,0.005972288
INN32723,0.055176187
INN25064,0.077751227
INN25451,0.925413013
INN16358,0.15092136
INN31235,0.008319522
INN30234,0.056714829
INN08364,0.414596796
INN25291,0.008590951
INN14285,0.203749061
INN33508,0.458708823
INN31027,0.35531491
INN22513,0.00736615
INN01427,0.264330924
INN25173,0.150559589
INN07410,0.22941868
INN08944,0.188675895
INN07450,0.000678455
INN23336,0.819686353
INN00429,0.255159438
INN09737,0.008040403
INN12081,0.006907252
INN27086,0.315563202
INN01913,0.881159425
INN05219,0.296289712
INN00726,0.051077802
INN20387,0.114174984
INN08691,0.497584552
INN28625,0.162564382
INN33466,0.813695252
INN04309,0.824276328
INN28105,0.440939158
INN25383,0.007970896
INN26142,0.570817709
INN32384,0.376715183
INN18556,0.343323648
INN02901,0.862557054
INN02030,0.305627137
INN29069,0.989717603
INN34358,0.204639167
INN22532,0.331211001
INN01428,0.423010677
INN23630,0.140108332
INN28975,0.671401978
INN15484,0.571993768
INN17992,0.314574093
INN27024,0.039331924
INN17475,0.025830979
INN06283,0.625748038
INN28067,0.280987561
INN09999,0.643130958
INN10649,0.975094438
INN28239,0.459304065
INN21378,0.24265857
INN25490,0.183400154
INN21472,0.371473253
INN30471,0.51224184
INN33507,0.442232817
INN26297,0.064173408
INN03057,0.161243528
INN26999,0.632294178
INN31615,0.422476202
INN12250,0.401266277
INN18579,0.248534858
INN25639,0.777885079
INN33957,0.316680461
INN03841,0.022462565
INN21145,0.386752665
INN11569,0.321822703
INN21762,0.424050421
INN18427,0.242321163
INN04141,0.900635481
INN01762,0.595825493
INN00097,0.737401903
INN24870,0.123234063
INN34008,0.02596274
INN33511,0.001628595
INN30618,0.088003412
INN34749,0.005790389
INN33193,0.005717926
INN25873,0.409000963
INN26663,0.328936934
INN21579,0.036651403
INN31014,0.099951297
INN02944,0.007009043
INN06915,0.580468535
INN11989,0.180852398
INN19058,0.048957612
INN05987,0.873132944
INN35018,0.403081954
INN35079,0.205080777
INN13596,0.534350872
INN33039,0.002777571
INN19855,0.020612448
INN22127,0.675799787
INN26548,0.028521551
INN16027,0.151299998
INN20533,0.868599772
INN07050,0.340978146
INN22715,0.885701776
INN26494,0.429416537
INN18435,0.110109374
INN13643,0.840025485
INN23491,0.70893544
INN15926,0.380690277
INN35698,0.574751675
INN21014,0.384655118
INN02983,0.376458764
INN13721,0.271097213
INN01454,0.294640124
INN24636,0.001781954
INN06966,0.000875421
INN35306,0.251360923
INN20882,0.067732081
INN07987,0.601827681
INN00145,0.150104567
INN18380,0.186714113
INN34025,0.041277319
INN21248,0.724715471
INN26468,0.167210475
INN08547,0.974286437
INN17682,0.383169711
INN08929,0.171795487
INN23874,0.0067304
INN21076,0.736913741
INN29400,0.46615535
INN00960,0.319269001
INN08249,0.330573499
INN24581,0.268430203
INN25235,0.14045307
INN35757,0.842958748
INN35577,0.066929363
INN02993,0.147877485
INN27420,0.645093083
INN14978,0.381611615
INN22762,0.019457612
INN09572,0.87360096
INN22462,0.112802774
INN02533,0.262017667
INN25943,0.289492309
INN12789,0.410318851
INN06316,0.001237156
INN28108,0.346728206
INN04306,0.00160234
INN36237,0.103417948
INN27675,0.148484349
INN00076,0.277139127
INN22139,0.783389509
INN04741,0.589724183
INN35923,0.391623765
INN01662,0.301018238
INN31249,0.578841925
INN23946,0.005712349
INN18405,0.174560994
INN13453,0.172069564
INN21212,0.569210529
INN30649,0.639718413
INN05116,0.251167566
INN26874,0.214840919
INN28050,0.011454717
INN27594,0.305102944
INN23752,0.250596762
INN20918,0.164546981
INN28613,0.366497785
INN35510,0.282748878
INN02112,0.786813676
INN01537,0.285812616
INN02358,0.202165976
INN14016,0.8064183
INN05227,0.341028184
INN09086,0.002024417
INN34978,0.82535094
INN08853,0.294997513
INN35860,0.012896448
INN02497,0.735299468
INN29432,0.669133365
INN05628,0.305663347
INN34779,0.409911662
INN12561,0.896699905
INN10497,0.001094288
INN08493,0.378439158
INN20388,0.189895749
INN28654,0.166167274
INN01708,0.00922618
INN35672,0.941723347
INN15833,0.137751728
INN33082,0.357421368
INN36063,0.433346987
INN20785,0.417663336
INN12054,0.129163072
INN26012,0.260361314
INN01497,0.208992675
INN14434,0.556002438
INN25310,0.655380189
INN31899,0.171265811
INN26696,0.646224797
INN22146,0.003175077
INN12580,0.247077748
INN22939,0.150154039
INN23537,0.087250382
INN16430,0.303073913
INN27703,0.697004974
INN09734,0.018593071
INN08441,0.926809549
INN24127,0.387053013
INN29469,0.893077016
INN02800,0.013283091
INN12234,0.411672443
INN28359,0.066978127
INN25866,0.426479846
INN16049,0.134548798
INN16502,0.061398666
INN22007,0.073307961
INN03663,0.01657952
INN10672,0.23313503
INN13105,0.472631782
INN03706,0.841157734
INN31228,0.891552985
INN16543,0.011780085
INN18124,0.069142371
INN30539,0.187211826
INN18195,0.285000175
INN18487,0.316586524
INN25081,0.747910142
INN00844,0.671398878
INN07666,0.210204974
INN18984,0.741816878
INN32087,0.917702436
INN23680,0.027491489
INN10647,0.305489898
INN35165,0.260832518
INN22401,0.098875351
INN15485,0.187945709
INN18567,0.742570996
INN33031,0.115411624
INN35516,0.195204914
INN31543,0.002158217
INN21090,0.110059552
INN24791,0.399943918
INN09285,0.391890734
INN33248,0.098133855
INN14116,0.310979724
INN24441,0.131705493
INN11766,0.419948518
INN35823,0.203749061
INN16042,0.614733338
INN32338,0.72243154
INN20496,0.041091058
INN34280,0.421335161
INN24242,0.165093884
INN04946,0.061628208
INN34486,0.247029379
INN21056,0.323935568
INN17985,0.852708936
INN01289,0.014133067
INN14496,0.054669317
INN04742,0.282511234
INN27547,0.083923057
INN22134,0.787174284
INN28198,0.313650697
INN20893,0.383747965
INN24869,0.245113969
INN27807,0.023332778
INN25027,0.048293259
INN13227,0.146424949
INN17129,0.724314511
INN33590,0.003198899
INN32244,0.297292382
INN11655,0.217817754
INN13824,0.182490185
INN15759,0.91884917
INN13131,0.078651004
INN06563,0.351230234
INN05374,0.237185344
INN12182,0.629323244
INN17838,0.16497606
INN34336,0.442279816
INN34780,0.432811201
INN23598,0.305821806
INN18181,0.576810777
INN12587,0.399904877
INN18886,0.388002872
INN00062,0.386427343
INN35615,0.203561634
INN21809,0.821974218
INN08224,0.562019706
INN09528,0.06957785
INN20474,0.052672282
INN28172,0.822783709
INN34703,0.83748579
INN24872,0.895210445
INN09939,0.38696757
INN13910,0.212714955
INN14857,0.578717232
INN06934,0.495536596
INN33502,0.098336503
INN00880,0.025652912
INN11263,0.308082402
INN21909,0.430374712
INN20959,0.916435182
INN31851,0.90935266
INN13723,0.104273461
INN00843,0.017267164
INN21987,0.040913321
INN21717,0.275434881
INN07577,0.130913481
INN15268,0.134828821
INN23080,0.193956465
INN20500,0.469277382
INN15396,0.332567155
INN16318,0.411389798
INN14160,0.904129922
INN22538,0.675026894
INN35673,0.307063371
INN29672,0.074344844
INN33224,0.294662416
INN20269,0.025273483
INN06189,0.212349012
INN05087,0.579976141
INN19899,0.375503093
INN03917,0.179053649
INN20497,0.452101409
INN21332,0.318998903
INN07496,0.073477872
INN00912,0.003305858
INN16676,0.678259969
INN11000,0.724728048
INN13316,0.212588295
INN23539,0.731547594
INN35760,0.017312551
INN35115,0.321306109
INN26569,0.007174296
INN32385,0.067088649
INN20213,0.291554213
INN31726,0.474155307
INN26567,0.508796275
INN20353,0.312314391
INN22808,0.75582242
INN02056,0.060896542
INN01671,0.000954096
INN01046,0.015106716
INN20265,0.163872123
INN17434,0.047185261
INN02343,0.659490407
INN29826,0.456544638
INN04450,0.027702425
INN01711,0.038147647
INN20713,0.008966749
INN01435,0.673895359
INN17093,0.137024119
INN19233,0.100029483
INN12794,0.494352728
INN24471,0.033127986
INN17551,0.638041675
INN22802,0.676049411
INN15469,0.153045982
INN13368,0.853546858
INN12224,0.018090613
INN36060,0.057824247
INN22145,0.305235326
INN20577,0.232019722
INN27018,0.206535324
INN32694,0.183282465
INN09578,0.272585928
INN33547,0.18604371
INN35524,0.723062336
INN25805,0.805764973
INN23211,0.203464955
INN20483,0.416832209
INN34924,0.291578174
INN13099,0.284679443
INN04642,0.157627285
INN30780,0.130199492
INN01333,0.339280963
INN16598,0.755142927
INN26576,0.173158482
INN05690,0.725613713
INN35745,0.382763207
INN11538,0.051680919
INN02542,0.326866508
INN07347,0.779910028
INN30283,0.069312677
INN26743,0.050009027
INN24253,0.87959975
INN03549,0.101040229
INN33709,0.428224593
INN03001,0.554983854
INN05153,0.316210806
INN32804,0.013104944
INN26046,0.197740972
INN09930,0.036726773
INN34498,0.414337516
INN13534,0.759429395
INN32788,0.09225291
INN10275,0.013977158
INN01589,0.813604176
INN13431,0.018315507
INN14682,0.003129623
INN30024,0.206977382
INN28220,0.037401449
INN03569,0.400802046
INN34317,0.01467751
INN36136,0.412302524
INN31449,0.741363764
INN26572,0.694616556
INN14979,0.020682339
INN16038,0.24318333
INN09724,0.277997017
INN14632,0.352138013
INN32902,0.093742356
INN33944,0.219017491
INN16473,0.092387281
INN12894,0.157668427
INN07871,0.779509008
INN26370,0.041092448
INN15429,0.683417797
INN29695,0.229077816
INN07730,0.433904588
INN20967,0.590534449
INN12167,0.509333372
INN14935,0.044849966
INN28393,0.4478167
INN32532,0.34525761
INN27721,0.197559133
INN01044,0.055272568
INN02214,0.508626997
INN14559,0.409429997
INN15861,0.221871629
INN13469,0.077492848
INN30703,0.373146296
INN14871,0.004283471
INN18238,0.862014055
INN02831,0.038075946
INN00005,0.437888712
INN27320,0.39010483
INN11686,0.009496306
INN11477,0.767221272
INN32675,0.122718923
INN12903,0.626063704
INN25043,0.860069454
INN12285,0.223084942
INN19037,0.187601075
INN03387,0.112154685
INN24586,0.594551861
INN00648,0.431749761
INN12755,0.861199021
INN06225,0.763877928
INN13565,0.533373535
INN10995,0.757784367
INN27411,0.182459131
INN06149,0.912376821
INN26862,0.158185303
INN32602,0.00275949
INN25687,0.308167815
INN03106,0.001818518
INN07271,0.41788882
INN03821,0.080916017
INN19091,0.331368774
INN21536,0.160303161
INN28612,0.412430942
INN26157,0.379624218
INN33086,0.65977025
INN26261,0.152106047
INN20034,0.312658519
INN09303,0.176478684
INN20572,0.028450344
INN29844,0.054582369
INN22132,0.661441863
INN30805,0.351153165
INN21744,0.875967741
INN25598,0.205775097
INN32885,0.611278415
INN17302,0.099226743
INN31635,0.291650236
INN17665,0.83455199
INN32095,0.310455829
INN14056,0.562107146
INN31957,0.63367486
INN28070,0.053591155
INN12833,0.323778629
INN28104,0.19625923
INN22110,0.07214921
INN35077,0.260436356
INN21817,0.323472321
INN23139,0.018105943
INN30986,0.743802547
INN34508,0.134159967
INN03579,0.027755288
INN22637,0.425872147
INN33947,0.087825
INN10147,0.597826481
INN28106,0.188067943
INN29373,0.037267324
INN14919,0.514977634
INN09779,0.007657634
INN19411,0.197734058
INN10802,0.003011542
INN15189,0.507549286
INN09431,0.078393944
INN14783,0.011654708
INN02297,0.990540624
INN15057,0.027990295
INN17582,0.009342491
INN26551,0.783572912
INN01189,0.103081807
INN20730,0.167164192
INN34027,0.390735358
INN02465,0.635633588
INN13760,0.930214643
INN27410,0.684194684
INN19084,0.088883989
INN17606,0.081152812
INN06848,0.113869831
INN07823,0.657655418
INN29308,0.00866485
INN24674,0.022741716
INN11571,0.213180974
INN10124,0.344615012
INN04266,0.318300694
INN16580,0.716044009
INN35583,0.032930356
INN21209,0.591678083
INN25774,0.224424616
INN18026,0.002784593
INN22905,0.873645604
INN03161,0.008632005
INN36021,0.066910461
INN00609,0.03041945
INN07535,0.392112553
INN00929,0.926980317
INN11001,0.102014922
INN02278,0.058610536
INN01347,0.764346778
INN07647,0.771853983
INN06861,0.188476369
INN21031,0.844882548
INN12783,0.003490468
INN18964,0.002451409
INN20154,0.240011796
INN21860,0.313446283
INN14823,0.165783092
INN21659,0.128433064
INN11041,0.369803905
INN33890,0.263783753
INN05343,0.021964377
INN04422,0.103665188
INN10469,0.372072369
INN10091,0.470653087
INN11675,0.35351491
INN27159,0.164865404
INN28149,0.018043503
INN04856,0.242891788
INN19721,0.002847826
INN27345,0.223428383
INN07328,0.098471083
INN06165,0.156127155
INN32975,0.193767384
INN13868,0.00084332
INN06495,0.045775793
INN25591,0.150164038
INN03105,0.128538147
INN27764,0.164861634
INN33087,0.020199914
INN18680,0.796922505
INN22037,0.707656085
INN03350,0.866928756
INN01484,0.283527106
INN31062,0.990336657
INN03793,0.039241355
INN05741,0.248617947
INN07760,0.285172611
INN12597,0.621243298
INN14626,0.001761412
INN05534,0.966047287
INN31295,0.188378587
INN15666,0.120711625
INN01399,0.377724648
INN19121,0.368620694
INN08575,0.421231508
INN13888,0.220872119
INN16029,0.084090859
INN03915,0.05072869
INN01759,0.69677335
INN11190,0.257956326
INN30930,0.181459129
INN10633,0.095398232
INN11830,0.070177592
INN31859,0.007600429
INN08726,0.01354084
INN08356,0.742231905
INN15269,0.156701639
INN32713,0.590208292
INN21514,0.191981912
INN08286,0.290356606
INN01794,0.566678584
INN29226,0.350342095
INN06232,0.250759393
INN12910,0.433454603
INN03212,0.011516614
INN33806,0.238321796
INN04731,0.233489111
INN16249,0.084303193
INN21735,0.39986974
INN10889,0.06435585
INN15160,0.552544773
INN26360,0.286871433
INN28342,0.574711561
INN30011,0.012905552
INN08921,0.678131223
INN26772,0.704620957
INN07725,0.00633082
INN01417,0.042503774
INN34306,0.366378188
INN07095,0.284296691
INN33289,0.024789289
INN33717,0.290804297
INN09173,0.374715775
INN05461,0.517194808
INN13846,0.07653375
INN03634,0.058612611
INN18737,0.894769788
INN17282,0.73729068
INN23708,0.534568548
INN22796,0.061984189
INN28599,0.729899585
INN19033,0.132838875
INN33974,0.838728547
INN19392,0.569607377
INN25166,0.714001
INN36149,0.039810304
INN27332,0.255851567
INN04161,0.035363171
INN18666,0.834884882
INN11794,0.239149094
INN30938,0.56843996
INN29569,0.749651194
INN01254,0.352987766
INN00312,0.072948776
INN27364,0.101951346
INN11779,0.789453983
INN31181,0.897700012
INN06435,0.041051798
INN24897,0.092260338
INN25382,0.146945134
INN32333,0.276908875
INN12540,0.674009621
INN13784,0.424452096
INN34042,0.709342659
INN14472,0.407599032
INN08980,0.550976276
INN07595,0.537802875
INN31229,0.581870258
INN30194,0.644339323
INN17572,0.560834408
INN22518,0.296519816
INN13915,0.009266424
INN27096,0.472679377
INN07500,0.369361341
INN21463,0.339046657
INN18862,0.288722247
INN06044,0.241184101
INN04153,0.422578007
INN14565,0.039526895
INN12084,0.048571013
INN06253,0.737573564
INN06525,0.901954114
INN20078,0.349277347
INN15413,0.623276353
INN26751,0.305722594
INN26664,0.378861606
INN29697,0.05751504
INN27787,0.341632575
INN35537,0.481640697
INN20271,0.062969923
INN15212,0.492999524
INN17708,0.651413977
INN17092,0.450764686
INN30049,0.467162818
INN23687,0.663273871
INN25208,0.884507596
INN11083,0.727673829
INN23578,0.594612002
INN21648,0.697990656
INN15354,0.1947418
INN20302,0.03180949
INN14687,0.272183329
INN01772,0.31418404
INN18645,0.348249227
INN16471,0.603047788
INN22503,0.365037531
INN06897,0.125121683
INN01488,0.427162975
INN00968,0.427709967
INN21604,0.003313704
INN09565,0.286224514
INN11809,0.040953539
INN12851,0.527052462
INN11752,0.386458367
INN22811,0.209604114
INN11828,0.193344429
INN25434,0.016202295
INN01830,0.536046863
INN32493,0.228591979
INN21528,0.927371562
INN27401,0.288107544
INN16663,0.437449187
INN31078,0.007165174
INN15794,0.197924003
INN09041,0.065979466
INN00014,0.067628682
INN00994,0.737031639
INN33300,0.304831177
INN23086,0.404482663
INN01053,0.182623208
INN25665,0.496764809
INN22213,0.009238218
INN04772,0.68266511
INN01292,0.424142241
INN01787,0.000945391
INN28443,0.035320025
INN20527,0.354620397
INN12201,0.00608653
INN11734,0.768644094
INN15896,0.356441885
INN06046,0.446436703
INN31727,0.28342995
INN10280,0.469438761
INN30182,0.055316456
INN07581,0.10796278
INN08526,0.392877311
INN17076,0.792855382
INN26619,0.402820647
INN33459,0.01370078
INN00711,0.835889876
INN10573,0.506072044
INN06530,0.72875154
INN24522,0.023844592
INN33391,0.959694147
INN30899,0.237067267
INN04904,0.551079154
INN11975,0.015511832
INN13244,0.310435951
INN15835,0.022695217
INN06536,0.305956751
INN28936,0.003612486
INN27895,0.247178629
INN13925,0.984458148
INN10414,0.550630391
INN08241,0.757818282
INN22131,0.494118959
INN08257,0.069831826
INN08179,0.132909283
INN30079,0.010473232
INN19609,0.396367967
INN04204,0.069053531
INN06182,0.089963011
INN05158,0.71419251
INN18868,0.318261653
INN32129,0.002286217
INN24929,0.834189177
INN20278,0.023829687
INN02309,0.195396855
INN27958,0.196699798
INN18482,0.234523132
INN09705,0.28647539
INN35408,0.001495342
INN25211,0.354404092
INN08867,0.251802146
INN07092,0.462473035
INN03129,0.794615209
INN23103,0.996988356
INN34453,0.189185873
INN17996,0.189752668
INN19550,0.459076434
INN32198,0.046882678
INN23331,0.061321482
INN11964,0.485563815
INN32429,0.109980203
INN06613,0.05657582
INN29369,0.869359136
INN33177,0.458196342
INN21451,0.023099624
INN24232,0.696551323
INN29257,0.591867864
INN33125,0.00153906
INN30008,0.343359381
INN01577,0.634809434
INN14804,0.086322084
INN19894,0.325017184
INN25826,0.057731234
INN20993,0.471620917
INN26481,0.000748069
INN06205,0.007594559
INN24839,0.117817685
INN19265,0.392611712
INN25357,0.189998344
INN32059,0.428608268
INN24449,0.58873868
INN06754,0.512099266
INN12661,0.633545995
INN30339,0.109208502
INN34182,0.132361293
INN28913,0.376700938
INN16675,0.100673459
INN30771,0.853243232
INN22569,0.046818364
INN17910,0.946906626
INN28805,0.036779113
INN19610,0.938219666
INN21380,0.054412812
INN07396,0.671559036
INN22330,0.739328742
INN04919,0.163762376
INN24343,0.409951687
INN09384,0.142591715
INN16384,0.242921889
INN34628,0.269160867
INN29233,0.046411179
INN33456,0.590976775
INN27047,0.06222257
INN29459,0.148932204
INN09050,0.473724961
INN05190,0.388647646
INN27189,0.002032012
INN05326,0.002129183
INN11283,0.249289155
INN15781,0.327662289
INN22683,0.009300104
INN18205,0.003271188
INN20681,0.504180431
INN25047,0.98920536
INN23218,0.396190882
INN31436,0.216718212
INN23857,0.011379972
INN27337,0.148851395
INN22461,0.078940481
INN30544,0.001899477
INN20508,0.376954347
INN32547,0.134184405
INN12369,0.832300842
INN16786,0.169471741
INN28394,0.498131722
INN33558,0.355497211
INN17441,0.264258981
INN15467,0.277269453
INN21487,0.477059782
INN00201,0.31827122
INN05125,0.704060555
INN30297,0.288265556
INN35669,0.286024451
INN19689,0.24907811
INN17522,0.110580355
INN36190,0.758995593
INN00397,0.216991618
INN29780,0.744497478
INN13174,0.003964267
INN22510,0.809500217
INN13530,0.015317276
INN29445,0.758239448
INN25576,0.067808315
INN20569,0.137124822
INN18506,0.608842373
INN13303,0.363179028
INN07801,0.017129632
INN13313,0.493623137
INN28086,0.482206553
INN35033,0.001550474
INN13794,0.002654815
INN04640,0.241701499
INN09038,0.01112196
INN02446,0.795356631
INN09799,0.345159501
INN02744,0.320000857
INN34846,0.389785171
INN20175,0.150455609
INN30620,0.115050577
INN13706,0.223402724
INN00370,0.987637281
INN19826,0.032789242
INN31429,0.035591807
INN14281,0.88274616
INN15321,0.267163336
INN20356,0.077123314
INN11223,0.409802914
INN28350,0.792146027
INN36076,0.016264204
INN10748,0.075949572
INN19671,0.888060808
INN04293,0.040566683
INN36045,0.388525456
INN18866,0.023363397
INN18419,0.495928586
INN33617,0.124239743
INN14805,0.123932056
INN33916,0.083031096
INN29752,0.612453938
INN01576,0.008825542
INN31272,0.363995612
INN15986,0.100638174
INN22353,0.003414294
INN20745,0.640509367
INN10960,0.170113698
INN25148,0.026169645
INN00897,0.001093994
INN18235,0.404877484
INN12366,0.485956132
INN23551,0.05888189
INN35039,0.277574658
INN22231,0.109054737
INN13798,0.820154071
INN00698,0.088052854
INN13340,0.013947275
INN11181,0.075091481
INN31128,0.797174394
INN32795,0.38306582
INN25780,0.270399839
INN19228,0.607693851
INN26489,0.314344287
INN03101,0.347495496
INN29307,0.257582784
INN31317,0.160391688
INN32501,0.407574058
INN01349,0.649120271
INN30360,0.756983638
INN31053,0.284298778
INN19833,0.41284579
INN11715,0.000695554
INN31307,0.156146809
INN34080,0.320040613
INN25076,0.690584064
INN27754,0.229362562
INN28222,0.54234612
INN05771,0.160081819
INN12086,0.262302786
INN11855,0.031243997
INN18153,0.344441354
INN22559,0.357096553
INN03733,0.536019146
INN29881,0.655142784
INN36151,0.65689832
INN30887,0.439779788
INN35274,0.201017573
INN30693,0.21864821
INN19647,0.367409796
INN29723,0.800685525
INN25329,0.973677874
INN34566,0.506582558
INN31178,0.014852091
INN08569,0.218028128
INN03699,0.207961127
INN02593,0.197630227
INN28954,0.251119822
INN35980,0.032148454
INN26914,0.378276527
INN06096,0.226845235
INN00481,0.348508209
INN28207,0.722560823
INN14447,0.85185051
INN02858,0.207065955
INN13239,0.098443963
INN34502,0.00083639
INN20205,0.001702324
INN08841,0.065928072
INN15273,0.511006713
INN12860,0.500749409
INN30041,0.001529026
INN33654,0.307082951
INN02044,0.626583874
INN28276,0.008570895
INN35826,0.494816184
INN03287,0.196081698
INN03827,0.437487602
INN05027,0.650701165
