"Date","Price","Open","High","Low","Vol.","Change %"
"10/25/2024","304.15","302.81","313.09","302.51","2.59M","1.73%"
"10/24/2024","298.99","295.40","299.22","294.62","1.17M","2.00%"
"10/23/2024","293.14","297.14","297.53","290.71","1.18M","-1.92%"
"10/22/2024","298.88","298.24","304.49","296.00","2.03M","0.38%"
"10/21/2024","297.74","291.43","299.16","291.31","2.48M","2.10%"
"10/18/2024","291.63","283.55","291.79","282.15","1.69M","2.79%"
"10/17/2024","283.71","294.41","295.64","283.62","2.67M","-3.57%"
"10/16/2024","294.21","287.34","295.36","286.71","2.34M","2.34%"
"10/15/2024","287.48","286.42","292.45","285.27","1.95M","0.25%"
"10/14/2024","286.76","278.50","287.19","272.90","2.13M","3.06%"
"10/11/2024","278.24","272.90","279.05","272.00","1.49M","1.71%"
"10/10/2024","273.58","273.67","274.49","268.16","1.56M","-0.20%"
"10/09/2024","274.12","277.84","278.57","272.10","1.40M","-0.89%"
"10/08/2024","276.59","271.09","279.00","268.00","1.95M","1.51%"
"10/07/2024","272.48","270.65","273.57","264.20","2.33M","0.78%"
"10/04/2024","270.38","267.77","274.66","267.12","2.18M","2.98%"
"10/03/2024","262.56","258.48","262.82","256.50","1.72M","0.78%"
"10/02/2024","260.53","264.80","265.68","259.75","1.71M","-2.22%"
"10/01/2024","266.45","267.67","269.61","261.75","1.98M","-1.81%"
"09/30/2024","271.35","278.00","281.33","271.10","1.98M","-3.09%"
"09/27/2024","280.01","273.22","283.66","272.01","2.94M","4.16%"
"09/26/2024","268.82","269.00","270.73","265.73","2.19M","3.50%"
"09/25/2024","259.74","263.00","264.03","257.61","1.74M","-1.45%"
"09/24/2024","263.55","266.69","271.76","262.78","2.22M","1.44%"
"09/23/2024","259.80","263.00","264.11","259.53","1.72M","-1.07%"
"09/20/2024","262.61","270.75","270.76","261.05","2.87M","-3.01%"
"09/19/2024","270.76","275.98","281.18","269.44","2.46M","0.21%"
"09/18/2024","270.20","269.58","274.64","266.55","2.11M","0.67%"
"09/17/2024","268.41","266.90","270.44","264.64","1.55M","1.17%"
"09/16/2024","265.30","266.99","267.45","260.26","1.37M","-0.55%"
"09/13/2024","266.76","261.01","268.78","260.91","1.78M","2.54%"
"09/12/2024","260.14","254.02","260.39","253.97","1.82M","1.94%"
"09/11/2024","255.20","248.05","255.69","243.37","1.86M","3.24%"
"09/10/2024","247.18","249.00","249.38","244.88","1.44M","-0.57%"
"09/09/2024","248.59","253.89","258.18","247.10","2.03M","-2.07%"
"09/06/2024","253.84","262.13","265.90","250.65","2.59M","0.06%"
"09/05/2024","253.70","255.84","257.77","252.50","1.94M","-0.71%"
"09/04/2024","255.51","254.24","257.49","251.76","2.42M","-1.00%"
"09/03/2024","258.08","258.26","261.77","251.75","3.07M","-0.54%"
"08/30/2024","259.47","269.06","270.00","249.10","7.37M","0.18%"
"08/29/2024","259.01","261.86","263.35","258.28","4.75M","0.07%"
"08/28/2024","258.83","266.68","267.83","255.29","2.88M","-4.55%"
"08/27/2024","271.18","270.79","272.33","268.25","1.96M","-0.18%"
"08/26/2024","271.66","272.15","275.04","269.26","2.51M","1.16%"
"08/23/2024","268.55","265.11","268.95","264.64","1.61M","1.94%"
"08/22/2024","263.45","265.64","267.30","262.50","1.61M","-0.82%"
"08/21/2024","265.63","265.88","270.55","263.59","1.90M","1.93%"
"08/20/2024","260.60","259.00","261.32","257.31","1.41M","0.57%"
"08/19/2024","259.12","259.60","263.00","258.42","2.06M","0.40%"
"08/16/2024","258.10","258.20","259.90","254.01","2.09M","0.60%"
"08/15/2024","256.55","250.82","258.34","250.13","3.21M","6.68%"
"08/14/2024","240.49","243.00","244.50","240.36","1.16M","-0.60%"
"08/13/2024","241.95","241.34","245.73","238.90","1.86M","0.94%"
"08/12/2024","239.70","239.93","240.82","236.55","1.41M","0.41%"
"08/09/2024","238.72","240.75","240.87","237.28","1.29M","-1.25%"
"08/08/2024","241.75","238.14","243.15","235.93","1.76M","3.56%"
"08/07/2024","233.44","239.96","244.65","232.96","1.55M","-1.46%"
"08/06/2024","236.90","235.00","240.36","234.00","1.85M","1.50%"
"08/05/2024","233.40","228.08","236.35","226.01","2.86M","-1.10%"
"08/02/2024","236.00","240.00","243.25","234.69","3.10M","-5.24%"
"08/01/2024","249.05","258.67","260.12","246.12","2.12M","-3.72%"
"07/31/2024","258.66","256.00","262.49","256.00","2.05M","1.04%"
"07/30/2024","256.00","258.30","259.39","253.70","1.56M","-1.17%"
"07/29/2024","259.03","256.39","260.46","251.95","2.31M","2.18%"
"07/26/2024","253.50","250.00","257.26","246.99","4.12M","2.50%"
"07/25/2024","247.32","260.98","262.00","245.59","9.37M","-9.09%"
"07/24/2024","272.06","280.57","281.00","268.78","2.65M","-3.31%"
"07/23/2024","281.37","285.20","287.25","281.20","1.49M","-1.27%"
"07/22/2024","285.00","281.80","286.43","280.85","1.46M","1.70%"
"07/19/2024","280.23","286.94","287.00","279.16","1.62M","-1.72%"
"07/18/2024","285.13","293.69","295.35","284.69","1.89M","-2.58%"
"07/17/2024","292.68","289.95","293.94","288.51","1.58M","0.32%"
"07/16/2024","291.76","284.66","291.87","282.04","1.88M","2.83%"
"07/15/2024","283.72","289.50","290.00","282.58","2.20M","-2.52%"
"07/12/2024","291.06","292.81","296.38","287.78","1.80M","0.64%"
"07/11/2024","289.20","289.40","295.50","288.39","1.80M","0.39%"
"07/10/2024","288.08","288.79","290.21","283.49","2.19M","-0.62%"
"07/09/2024","289.87","293.70","293.70","288.11","2.01M","-1.41%"
"07/08/2024","294.03","300.42","301.91","293.51","1.71M","-1.38%"
"07/05/2024","298.14","303.14","303.14","296.80","1.25M","-0.73%"
"07/03/2024","300.32","301.67","302.59","299.02","952.00K","-0.45%"
"07/02/2024","301.67","300.45","304.39","299.68","1.43M","-0.23%"
"07/01/2024","302.36","300.73","302.58","295.49","1.53M","1.23%"
"06/28/2024","298.70","302.00","303.25","296.21","3.50M","-3.11%"
"06/27/2024","308.30","304.16","308.44","303.18","1.41M","1.14%"
"06/26/2024","304.81","308.78","309.88","304.37","1.27M","-1.38%"
"06/25/2024","309.07","312.34","317.21","307.69","1.99M","-1.03%"
"06/24/2024","312.28","312.29","316.53","311.74","2.16M","0.15%"
"06/21/2024","311.82","311.27","313.45","309.10","3.25M","0.34%"
"06/20/2024","310.77","314.38","314.66","310.22","1.63M","-0.79%"
"06/18/2024","313.23","312.12","315.50","311.52","1.84M","0.10%"
"06/17/2024","312.91","304.28","313.22","303.75","1.95M","2.25%"
"06/14/2024","306.01","305.12","308.00","303.16","1.47M","-0.48%"
"06/13/2024","307.49","306.88","309.14","303.87","2.08M","-0.75%"
"06/12/2024","309.81","321.89","321.95","307.88","2.68M","-2.59%"
"06/11/2024","318.04","315.39","319.70","314.77","1.76M","-0.07%"
"06/10/2024","318.26","314.66","322.03","314.01","2.13M","0.13%"
"06/07/2024","317.86","321.19","329.73","316.26","4.03M","-1.60%"
"06/06/2024","323.03","337.01","337.76","314.65","12.29M","4.79%"
"06/05/2024","308.27","308.76","308.76","301.05","6.61M","0.49%"
"06/04/2024","306.78","303.90","309.28","301.34","2.15M","0.05%"
"06/03/2024","306.62","311.26","314.13","305.79","2.10M","-1.72%"
"05/31/2024","311.99","307.91","313.33","306.70","4.26M","3.00%"
"05/30/2024","302.90","299.84","307.38","299.00","2.64M","1.46%"
"05/29/2024","298.54","294.00","301.45","293.36","2.60M","1.11%"
"05/28/2024","295.25","304.00","304.42","293.03","2.85M","-2.56%"
"05/24/2024","303.01","301.53","306.92","299.74","2.28M","1.09%"
"05/23/2024","299.73","299.65","303.66","295.28","3.82M","0.04%"
"05/22/2024","299.63","306.91","307.92","295.74","8.92M","-7.23%"
"05/21/2024","322.98","327.35","328.29","322.15","2.23M","-1.25%"
"05/20/2024","327.07","334.21","334.21","323.66","3.63M","-2.35%"
"05/17/2024","334.95","338.75","338.75","334.02","2.59M","-0.98%"
"05/16/2024","338.28","347.68","347.68","337.54","3.26M","-2.47%"
"05/15/2024","346.85","354.50","354.53","346.23","1.53M","-1.56%"
"05/14/2024","352.35","349.04","353.39","349.04","1.23M","1.49%"
"05/13/2024","347.16","354.37","355.44","347.00","1.48M","-1.64%"
"05/10/2024","352.96","352.90","353.38","347.39","1.39M","0.00%"
"05/09/2024","352.95","346.97","355.20","346.11","1.77M","2.12%"
"05/08/2024","345.61","347.21","349.02","345.07","1.37M","-1.21%"
"05/07/2024","349.85","350.98","354.16","348.80","1.21M","-0.11%"
"05/06/2024","350.24","357.00","357.90","349.17","1.32M","-1.38%"
"05/03/2024","355.15","355.20","357.05","351.77","1.26M","1.24%"
"05/02/2024","350.80","356.34","357.29","348.51","1.82M","-1.02%"
"05/01/2024","354.40","358.05","360.45","351.67","1.34M","-1.72%"
"04/30/2024","360.60","362.59","362.59","358.62","1.59M","-0.92%"
"04/29/2024","363.96","357.89","366.98","357.02","1.36M","-0.20%"
"04/26/2024","364.70","359.43","367.59","359.39","1.23M","1.31%"
"04/25/2024","360.00","363.19","364.00","356.67","1.54M","-1.26%"
"04/24/2024","364.59","368.36","368.36","361.22","1.26M","-0.02%"
"04/23/2024","364.68","362.17","366.19","359.33","1.59M","0.80%"
"04/22/2024","361.79","354.68","364.63","354.68","2.54M","2.64%"
"04/19/2024","352.47","346.96","353.10","346.39","2.47M","1.43%"
"04/18/2024","347.51","346.50","352.10","344.31","2.18M","0.77%"
"04/17/2024","344.86","342.00","346.45","341.24","2.15M","1.73%"
"04/16/2024","338.98","334.03","341.11","330.61","2.15M","1.26%"
"04/15/2024","334.76","340.99","343.82","334.53","2.33M","-0.41%"
"04/12/2024","336.13","345.47","346.90","336.04","2.66M","-3.94%"
"04/11/2024","349.92","350.59","352.05","347.51","1.95M","-0.09%"
"04/10/2024","350.25","352.80","355.18","349.53","1.96M","-2.38%"
"04/09/2024","358.80","360.10","360.99","355.41","1.97M","-0.46%"
"04/08/2024","360.46","358.61","361.72","355.87","1.68M","1.01%"
"04/05/2024","356.87","357.90","360.82","355.23","1.81M","-0.19%"
"04/04/2024","357.56","373.00","373.34","356.75","4.72M","-4.40%"
"04/03/2024","374.01","378.68","379.90","373.81","1.55M","-1.07%"
"04/02/2024","378.06","380.00","381.64","376.14","2.14M","-1.85%"
"04/01/2024","385.20","393.55","394.00","384.02","1.83M","-1.40%"
"03/28/2024","390.65","390.50","394.32","390.07","1.70M","0.31%"
"03/27/2024","389.46","387.08","394.46","386.47","2.34M","0.86%"
"03/26/2024","386.14","393.59","395.27","385.88","2.88M","-0.71%"
"03/25/2024","388.90","405.08","405.08","387.05","5.12M","-3.54%"
"03/22/2024","403.19","416.25","418.70","387.11","19.68M","-15.80%"
"03/21/2024","478.84","472.00","480.94","469.00","4.02M","2.09%"
"03/20/2024","469.05","467.34","469.79","461.92","1.63M","0.38%"
"03/19/2024","467.27","457.69","467.86","454.23","1.43M","1.68%"
"03/18/2024","459.57","465.92","469.69","459.48","1.26M","-1.15%"
"03/15/2024","464.94","467.12","470.67","463.16","1.68M","-1.08%"
"03/14/2024","470.01","472.06","472.06","462.75","1.32M","0.96%"
"03/13/2024","465.55","467.93","471.72","465.37","799.87K","0.06%"
"03/12/2024","465.28","459.48","467.86","458.56","841.24K","1.64%"
"03/11/2024","457.76","461.53","461.53","453.67","729.73K","-0.57%"
"03/08/2024","460.39","461.27","465.42","457.29","755.18K","0.68%"
"03/07/2024","457.28","449.03","461.00","449.03","1.08M","1.95%"
"03/06/2024","448.54","451.99","452.66","443.52","941.27K","0.56%"
"03/05/2024","446.06","448.81","448.81","443.61","975.66K","-1.05%"
"03/04/2024","450.79","458.63","459.03","449.77","1.25M","-1.68%"
"03/01/2024","458.50","461.44","464.57","457.63","1.30M","-1.84%"
"02/29/2024","467.09","466.03","469.90","461.10","1.43M","0.64%"
"02/28/2024","464.14","466.50","474.17","463.34","913.76K","-0.79%"
"02/27/2024","467.84","471.09","471.50","463.95","919.61K","-0.09%"
"02/26/2024","468.25","461.06","472.96","459.26","1.45M","2.26%"
"02/23/2024","457.89","458.50","462.82","454.22","862.28K","0.58%"
"02/22/2024","455.26","448.10","457.36","447.35","1.10M","2.66%"
"02/21/2024","443.46","447.28","448.41","440.26","808.29K","-0.26%"
"02/20/2024","444.60","445.77","449.60","441.01","1.19M","-1.11%"
"02/16/2024","449.60","457.12","457.39","445.53","1.34M","-2.04%"
"02/15/2024","458.98","461.32","463.24","454.50","915.61K","-0.38%"
"02/14/2024","460.71","460.44","461.99","456.70","697.27K","0.98%"
"02/13/2024","456.23","457.56","461.95","454.00","1.26M","-2.11%"
"02/12/2024","466.08","473.28","478.00","465.12","1.17M","-0.88%"
"02/09/2024","470.24","466.61","471.26","458.78","1.35M","-0.58%"
"02/08/2024","472.98","463.27","476.62","460.98","1.51M","3.33%"
"02/07/2024","457.75","459.04","463.25","456.20","1.01M","0.27%"
"02/06/2024","456.54","457.31","459.66","450.06","1.53M","-0.04%"
"02/05/2024","456.73","458.41","459.05","450.55","1.17M","-1.23%"
"02/02/2024","462.40","458.50","464.62","454.62","1.14M","0.10%"
"02/01/2024","461.94","454.90","463.03","454.02","1.53M","1.79%"
"01/31/2024","453.82","472.02","473.10","451.35","2.88M","-5.73%"
"01/30/2024","481.40","481.99","491.30","479.76","1.30M","-0.12%"
"01/29/2024","481.99","478.03","482.44","475.74","1.07M","0.83%"
"01/26/2024","478.03","475.00","484.31","470.65","1.13M","0.79%"
"01/25/2024","474.30","475.22","476.94","468.16","964.27K","-0.11%"
"01/24/2024","474.84","477.00","480.96","472.67","1.40M","-0.45%"
"01/23/2024","477.00","480.22","481.89","474.50","1.04M","-1.01%"
"01/22/2024","481.89","483.00","483.30","477.62","909.54K","-0.44%"
"01/19/2024","484.02","477.76","484.74","475.05","1.26M","1.38%"
"01/18/2024","477.45","472.19","478.46","468.84","1.48M","1.93%"
"01/17/2024","468.40","469.18","469.58","462.84","1.35M","-0.49%"
"01/16/2024","470.73","478.05","478.05","467.58","1.37M","-1.92%"
"01/12/2024","479.94","488.08","490.84","479.09","1.05M","-1.14%"
"01/11/2024","485.48","483.39","486.21","478.16","823.65K","0.29%"
"01/10/2024","484.10","488.00","488.51","482.59","1.28M","-0.33%"
"01/09/2024","485.71","488.93","489.92","483.09","1.24M","-1.17%"
"01/08/2024","491.48","488.47","493.49","478.13","1.83M","0.08%"
"01/05/2024","491.10","495.92","499.21","490.69","1.12M","-0.99%"
"01/04/2024","496.00","496.90","502.00","495.01","1.17M","-0.41%"
"01/03/2024","498.02","501.89","503.95","496.69","1.03M","-1.46%"
"01/02/2024","505.38","508.57","508.92","502.15","1.19M","-1.16%"
"12/29/2023","511.29","509.87","516.39","508.46","918.27K","0.41%"
"12/28/2023","509.22","510.46","512.48","508.27","688.86K","0.08%"
"12/27/2023","508.81","506.00","509.88","505.52","816.58K","0.49%"
"12/26/2023","506.32","513.24","513.50","505.52","887.43K","-0.72%"
"12/22/2023","510.00","502.60","510.48","502.22","1.18M","-0.20%"
"12/21/2023","511.03","507.86","511.27","505.51","896.58K","1.16%"
"12/20/2023","505.15","504.51","511.60","503.95","1.06M","-0.34%"
"12/19/2023","506.86","503.58","509.33","502.83","1.17M","1.04%"
"12/18/2023","501.63","490.01","501.72","488.42","1.23M","2.07%"
"12/15/2023","491.46","486.46","492.19","483.81","2.68M","0.44%"
"12/14/2023","489.30","505.06","505.63","487.19","2.65M","-3.01%"
"12/13/2023","504.50","502.83","508.43","494.09","1.70M","0.17%"
"12/12/2023","503.65","503.00","504.40","495.68","1.72M","0.18%"
"12/11/2023","502.74","493.95","507.44","490.00","2.80M","2.68%"
"12/08/2023","489.64","455.88","493.80","448.81","7.14M","5.37%"
"12/07/2023","464.67","460.67","466.63","460.60","3.24M","0.87%"
"12/06/2023","460.67","459.28","464.06","458.27","1.39M","0.82%"
"12/05/2023","456.93","454.76","462.27","452.52","1.79M","-0.83%"
"12/04/2023","460.76","459.20","463.37","452.23","2.64M","-1.25%"
"12/01/2023","466.61","447.60","467.63","447.60","2.46M","4.43%"
"11/30/2023","446.80","439.77","448.73","438.60","2.37M","1.93%"
"11/29/2023","438.35","429.20","439.76","428.60","1.66M","2.48%"
"11/28/2023","427.73","435.57","436.66","427.09","1.35M","-1.82%"
"11/27/2023","435.67","430.05","437.81","430.05","1.07M","0.91%"
"11/24/2023","431.76","428.30","432.27","426.35","401.72K","0.73%"
"11/22/2023","428.63","430.82","435.07","428.19","800.64K","-0.40%"
"11/21/2023","430.37","426.65","431.92","425.75","867.47K","0.42%"
"11/20/2023","428.58","423.89","429.59","422.77","866.09K","1.45%"
"11/17/2023","422.44","425.22","425.67","421.04","1.22M","0.51%"
"11/16/2023","420.28","430.67","431.50","416.55","1.71M","-2.76%"
"11/15/2023","432.19","433.09","437.05","431.45","1.26M","0.43%"
"11/14/2023","430.33","422.66","431.10","421.69","1.57M","3.20%"
"11/13/2023","416.98","410.48","418.61","409.80","1.28M","0.80%"
"11/10/2023","413.67","407.51","413.90","404.89","1.04M","1.74%"
"11/09/2023","406.58","410.75","410.75","404.69","922.79K","-0.75%"
"11/08/2023","409.64","415.00","415.15","409.32","714.69K","-0.98%"
"11/07/2023","413.69","409.90","414.48","406.00","1.18M","1.41%"
"11/06/2023","407.95","411.50","412.27","404.51","827.06K","0.00%"
"11/03/2023","407.93","408.78","412.03","406.27","1.23M","1.10%"
"11/02/2023","403.50","398.91","404.87","398.70","1.39M","2.08%"
"11/01/2023","395.29","393.31","395.81","385.26","1.31M","0.46%"
"10/31/2023","393.48","391.75","395.70","389.01","1.08M","0.44%"
"10/30/2023","391.75","388.44","393.27","387.75","1.01M","1.27%"
"10/27/2023","386.82","390.00","392.20","384.37","1.45M","-0.46%"
"10/26/2023","388.62","393.18","394.04","386.00","1.84M","-2.04%"
"10/25/2023","396.70","401.00","403.82","396.12","1.31M","-1.65%"
"10/24/2023","403.37","405.61","405.61","398.33","1.58M","0.23%"
"10/23/2023","402.46","394.92","406.81","392.08","1.83M","1.68%"
"10/20/2023","395.82","397.43","398.13","389.00","1.94M","-0.09%"
"10/19/2023","396.19","407.01","408.21","394.58","2.63M","-2.32%"
"10/18/2023","405.61","412.02","417.20","404.77","3.75M","-1.78%"
"10/17/2023","412.94","415.00","419.86","412.19","28.06M","-0.89%"
"10/16/2023","416.64","402.24","419.01","401.83","11.45M","10.31%"
"10/13/2023","377.69","375.00","384.60","374.40","1.97M","1.00%"
"10/12/2023","373.94","374.90","374.90","366.99","1.25M","0.16%"
"10/11/2023","373.36","374.00","375.96","368.24","1.05M","0.09%"
"10/10/2023","373.03","372.64","378.84","371.44","1.18M","0.10%"
"10/09/2023","372.64","366.90","372.87","363.57","1.08M","1.48%"
"10/06/2023","367.22","360.00","368.78","354.66","1.68M","1.90%"
"10/05/2023","360.36","367.49","367.49","360.20","1.63M","-2.63%"
"10/04/2023","370.10","367.76","372.00","366.98","976.26K","0.48%"
"10/03/2023","368.34","378.84","381.53","365.17","1.65M","-3.79%"
"10/02/2023","382.86","384.60","388.87","380.88","1.20M","-0.71%"
"09/29/2023","385.61","387.35","389.96","382.20","1.51M","1.74%"
"09/28/2023","379.00","381.55","382.15","375.62","1.15M","-0.04%"
"09/27/2023","379.14","382.21","384.29","377.04","700.64K","-0.40%"
"09/26/2023","380.66","380.63","384.72","378.29","1.52M","-0.95%"
"09/25/2023","384.33","386.02","387.50","378.11","1.58M","-0.96%"
"09/22/2023","388.05","387.50","391.71","386.38","1.10M","1.08%"
"09/21/2023","383.90","387.44","390.48","383.75","1.54M","-2.04%"
"09/20/2023","391.88","389.15","397.99","387.88","1.49M","1.93%"
"09/19/2023","384.45","382.65","386.43","379.42","740.80K","0.43%"
"09/18/2023","382.81","391.70","391.99","381.68","1.18M","-1.83%"
"09/15/2023","389.93","388.90","390.00","383.67","1.41M","0.31%"
"09/14/2023","388.74","394.18","394.18","384.31","914.43K","-0.06%"
"09/13/2023","388.97","386.67","392.98","385.56","898.80K","0.22%"
"09/12/2023","388.12","396.27","400.43","387.18","1.10M","-2.35%"
"09/11/2023","397.44","396.36","399.30","392.77","764.34K","0.27%"
"09/08/2023","396.36","401.05","401.38","395.51","665.65K","-0.66%"
"09/07/2023","398.99","397.52","400.83","396.01","830.33K","0.00%"
"09/06/2023","399.00","400.71","404.47","396.77","990.12K","-0.70%"
"09/05/2023","401.81","400.00","406.94","397.28","1.86M","-0.59%"
"09/01/2023","404.19","393.00","406.75","385.11","5.18M","6.01%"
"08/31/2023","381.26","379.27","382.89","378.50","3.33M","1.20%"
"08/30/2023","376.73","378.87","379.00","373.50","1.18M","0.53%"
"08/29/2023","374.73","365.01","375.87","363.35","1.26M","2.43%"
"08/28/2023","365.84","367.09","367.99","362.97","1.19M","0.07%"
"08/25/2023","365.59","362.06","367.39","360.42","1.14M","1.49%"
"08/24/2023","360.22","379.41","379.41","359.81","2.35M","-4.63%"
"08/23/2023","377.71","374.96","379.33","368.83","1.41M","-0.45%"
"08/22/2023","379.42","380.60","381.53","373.54","1.12M","-1.42%"
"08/21/2023","384.90","382.95","385.74","381.34","1.01M","0.95%"
"08/18/2023","381.29","372.59","382.65","371.45","945.95K","1.33%"
"08/17/2023","376.30","383.85","384.02","376.04","831.36K","-1.28%"
"08/16/2023","381.16","384.78","389.78","381.08","743.56K","-0.53%"
"08/15/2023","383.18","383.00","385.45","378.01","941.74K","-0.48%"
"08/14/2023","385.02","380.00","387.43","379.53","861.32K","1.02%"
"08/11/2023","381.13","382.98","383.60","377.74","650.17K","-0.89%"
"08/10/2023","384.55","385.88","394.64","383.37","937.65K","0.58%"
"08/09/2023","382.33","382.00","385.99","376.63","748.14K","0.43%"
"08/08/2023","380.70","378.64","381.11","373.71","860.64K","-0.47%"
"08/07/2023","382.50","380.95","383.09","377.19","761.55K","1.14%"
"08/04/2023","378.20","385.41","386.47","377.43","908.12K","-1.51%"
"08/03/2023","384.00","375.76","385.45","375.00","1.06M","1.95%"
"08/02/2023","376.65","377.46","378.58","375.00","916.47K","-1.20%"
"08/01/2023","381.21","376.99","382.31","375.99","1.10M","0.71%"
"07/31/2023","378.53","377.96","382.07","377.39","867.20K","0.15%"
"07/28/2023","377.96","375.87","378.64","374.52","1.04M","1.94%"
"07/27/2023","370.75","381.42","382.88","368.76","1.26M","-2.17%"
"07/26/2023","378.98","380.93","381.54","375.80","782.46K","-0.82%"
"07/25/2023","382.12","380.00","383.11","378.73","725.80K","0.45%"
"07/24/2023","380.39","382.43","384.35","376.81","1.21M","-0.67%"
"07/21/2023","382.96","384.62","388.38","381.00","2.64M","0.29%"
