Date,1 Mo,Daily_Risk_Free_Rate
2022-12-05,3.93,0.0001529776110411607
2022-12-06,3.87,0.00015068568231058066
2022-12-07,3.79,0.00014762772522214362
2022-12-08,3.75,0.00014609786618535736
2022-12-09,3.81,0.0001483924345326848
2022-12-12,3.86,0.00015030356598932926
2022-12-13,3.89,0.0001514498050398938
2022-12-14,3.91,0.0001522137812646207
2022-12-15,3.95,0.0001537412944259131
2022-12-16,3.94,0.00015335947102901315
2022-12-19,3.95,0.0001537412944259131
2022-12-20,3.89,0.0001514498050398938
2022-12-21,3.9,0.0001518318114617223
2022-12-22,3.8,0.00014801009822229538
2022-12-23,3.8,0.00014801009822229538
2022-12-27,3.87,0.00015068568231058066
2022-12-28,3.86,0.00015030356598932926
2022-12-29,4.04,0.00015717605956244718
2022-12-30,4.12,0.00016022670055493293
2023-01-03,4.17,0.00016213216584137768
2023-01-04,4.2,0.00016327500779889093
2023-01-05,4.3,0.00016708211546623275
2023-01-06,4.32,0.0001678431007052783
2023-01-09,4.37,0.00016974492823029763
2023-01-10,4.41,0.00017126573697634484
2023-01-11,4.42,0.00017164584848816666
2023-01-12,4.57,0.00017734317432438473
2023-01-13,4.58,0.00017772270657090417
2023-01-17,4.6,0.00017848166263445542
2023-01-18,4.59,0.00017810220267189258
2023-01-19,4.69,0.00018189517720434978
2023-01-20,4.69,0.00018189517720434978
2023-01-23,4.69,0.00018189517720434978
2023-01-24,4.7,0.0001822742761612428
2023-01-25,4.67,0.00018113687107490506
2023-01-26,4.61,0.00017886108646547605
2023-01-27,4.61,0.00017886108646547605
2023-01-30,4.6,0.00017848166263445542
2023-01-31,4.58,0.00017772270657090417
2023-02-01,4.59,0.00017810220267189258
2023-02-02,4.62,0.00017924047417183786
2023-02-03,4.61,0.00017886108646547605
2023-02-06,4.61,0.00017886108646547605
2023-02-07,4.62,0.00017924047417183786
2023-02-08,4.64,0.00017999914123811855
2023-02-09,4.66,0.0001807576638885866
2023-02-10,4.66,0.0001807576638885866
2023-02-13,4.66,0.0001807576638885866
2023-02-14,4.63,0.00017961982576042423
2023-02-15,4.64,0.00017999914123811855
2023-02-16,4.66,0.0001807576638885866
2023-02-17,4.64,0.00017999914123811855
2023-02-21,4.63,0.00017961982576042423
2023-02-22,4.62,0.00017924047417183786
2023-02-23,4.66,0.0001807576638885866
2023-02-24,4.68,0.000181516042177865
2023-02-27,4.67,0.00018113687107490506
2023-02-28,4.65,0.0001803784206118042
2023-03-01,4.67,0.00018113687107490506
2023-03-02,4.75,0.00018416923014275
2023-03-03,4.75,0.00018416923014275
2023-03-06,4.75,0.00018416923014275
2023-03-07,4.8,0.00018606328341497225
2023-03-08,4.77,0.00018492695948868487
2023-03-09,4.83,0.00018719928339461234
2023-03-10,4.81,0.00018644198605977103
2023-03-13,4.62,0.00017924047417183786
2023-03-14,4.47,0.00017354586234641367
2023-03-15,4.23,0.00016441752207607685
2023-03-16,4.22,0.00016403672038101114
2023-03-17,4.31,0.0001674626262520018
2023-03-20,4.34,0.00016860394064277529
2023-03-21,4.07,0.0001583203236481534
2023-03-22,4.16,0.0001617511456717402
2023-03-23,4.26,0.0001655597088607852
2023-03-24,4.28,0.00016632098486990543
2023-03-27,4.22,0.00016403672038101114
2023-03-28,4.24,0.0001647982873829168
2023-03-29,4.34,0.00016860394064277529
2023-03-30,4.74,0.00018379031143078706
2023-03-31,4.74,0.00018379031143078706
2023-04-03,4.7,0.0001822742761612428
2023-04-04,4.66,0.0001807576638885866
2023-04-05,4.62,0.00017924047417183786
2023-04-06,4.57,0.00017734317432438473
2023-04-07,4.56,0.00017696360592567295
2023-04-10,4.53,0.00017582468374710558
2023-04-11,4.27,0.00016594036504535836
2023-04-12,4.27,0.00016594036504535836
2023-04-13,4.08,0.00015870167200104923
2023-04-14,4.29,0.00016670156834108774
2023-04-17,4.09,0.00015908298386113628
2023-04-18,3.89,0.0001514498050398938
2023-04-19,3.95,0.0001537412944259131
2023-04-20,3.4,0.00013268648495490254
2023-04-21,3.36,0.00013115087748549747
2023-04-24,3.54,0.00013805645544584522
2023-04-25,4.11,0.00015984549813108373
2023-04-26,3.91,0.0001522137812646207
2023-04-27,4.27,0.00016594036504535836
2023-04-28,4.35,0.00016898430614076254
2023-05-01,4.49,0.00017430561429154778
2023-05-02,4.56,0.00017696360592567295
2023-05-03,4.7,0.0001822742761612428
2023-05-04,5.76,0.00022225560827449087
2023-05-05,5.59,0.00021587045473081545
2023-05-08,5.51,0.0002128621327464053
2023-05-09,5.56,0.00021474260011022928
2023-05-10,5.5,0.00021248593276390615
2023-05-11,5.81,0.00022413164917400863
2023-05-12,5.79,0.00022338133879551414
2023-05-15,5.64,0.00021774950335062826
2023-05-16,5.58,0.00021549453865810086
2023-05-17,5.5,0.00021248593276390615
2023-05-18,5.59,0.00021587045473081545
2023-05-19,5.62,0.00021699799022467658
2023-05-22,5.69,0.00021962766634398
2023-05-23,5.67,0.000218876507368293
2023-05-24,5.73,0.0002211295596499241
2023-05-25,5.95,0.00022937986991400372
2023-05-26,6.02,0.000232001390587655
2023-05-30,5.31,0.00020533137682576807
2023-05-31,5.28,0.0002042005349363052
2023-06-01,5.3,0.0002049544651852031
2023-06-02,5.28,0.0002042005349363052
2023-06-05,5.25,0.0002030693720416199
2023-06-06,5.15,0.00019929650834193957
2023-06-07,5.07,0.0001962756433240287
2023-06-08,5.25,0.0002030693720416199
2023-06-09,5.25,0.0002030693720416199
2023-06-12,5.24,0.00020269224637736727
2023-06-13,5.19,0.00020080608250583332
2023-06-14,5.18,0.00020042874257408805
2023-06-15,5.18,0.00020042874257408805
2023-06-16,5.18,0.00020042874257408805
2023-06-20,5.17,0.00020005136690737224
2023-06-21,5.16,0.0001996739554988025
2023-06-22,5.18,0.00020042874257408805
2023-06-23,5.17,0.00020005136690737224
2023-06-26,5.17,0.00020005136690737224
2023-06-27,5.17,0.00020005136690737224
2023-06-28,5.17,0.00020005136690737224
2023-06-29,5.25,0.0002030693720416199
2023-06-30,5.24,0.00020269224637736727
2023-07-03,5.27,0.00020382351631442752
2023-07-05,5.28,0.0002042005349363052
2023-07-06,5.32,0.00020570825281929217
2023-07-07,5.32,0.00020570825281929217
2023-07-10,5.34,0.00020646189789252922
2023-07-11,5.35,0.0002068386669857869
2023-07-12,5.36,0.0002072154004588711
2023-07-13,5.37,0.00020759209831888725
2023-07-14,5.37,0.00020759209831888725
2023-07-17,5.37,0.00020759209831888725
2023-07-18,5.37,0.00020759209831888725
2023-07-19,5.37,0.00020759209831888725
2023-07-20,5.44,0.0002102279867355339
2023-07-21,5.43,0.0002098515379793664
2023-07-24,5.44,0.0002102279867355339
2023-07-25,5.46,0.00021098077757719658
2023-07-26,5.46,0.00021098077757719658
2023-07-27,5.47,0.0002113571196757924
2023-07-28,5.47,0.0002113571196757924
2023-07-31,5.48,0.00021173342623526104
2023-08-01,5.49,0.00021210969726248585
2023-08-02,5.48,0.00021173342623526104
2023-08-03,5.54,0.00021399051964765547
2023-08-04,5.54,0.00021399051964765547
2023-08-07,5.54,0.00021399051964765547
2023-08-08,5.54,0.00021399051964765547
2023-08-09,5.51,0.0002128621327464053
2023-08-10,5.55,0.00021436657762152755
2023-08-11,5.54,0.00021399051964765547
2023-08-14,5.55,0.00021436657762152755
2023-08-15,5.53,0.0002136144261815076
2023-08-16,5.52,0.0002132382972168667
2023-08-17,5.55,0.00021436657762152755
2023-08-18,5.53,0.0002136144261815076
2023-08-21,5.55,0.00021436657762152755
2023-08-22,5.54,0.00021399051964765547
2023-08-23,5.54,0.00021399051964765547
2023-08-24,5.55,0.00021436657762152755
2023-08-25,5.56,0.00021474260011022928
2023-08-28,5.56,0.00021474260011022928
2023-08-29,5.54,0.00021399051964765547
2023-08-30,5.55,0.00021436657762152755
2023-08-31,5.52,0.0002132382972168667
2023-09-01,5.51,0.0002128621327464053
2023-09-05,5.51,0.0002128621327464053
2023-09-06,5.52,0.0002132382972168667
2023-09-07,5.52,0.0002132382972168667
2023-09-08,5.52,0.0002132382972168667
2023-09-11,5.52,0.0002132382972168667
2023-09-12,5.52,0.0002132382972168667
2023-09-13,5.53,0.0002136144261815076
2023-09-14,5.52,0.0002132382972168667
2023-09-15,5.51,0.0002128621327464053
2023-09-18,5.53,0.0002136144261815076
2023-09-19,5.53,0.0002136144261815076
2023-09-20,5.53,0.0002136144261815076
2023-09-21,5.52,0.0002132382972168667
2023-09-22,5.52,0.0002132382972168667
2023-09-25,5.54,0.00021399051964765547
2023-09-26,5.54,0.00021399051964765547
2023-09-27,5.54,0.00021399051964765547
2023-09-28,5.56,0.00021474260011022928
2023-09-29,5.55,0.00021436657762152755
2023-10-02,5.56,0.00021474260011022928
2023-10-03,5.55,0.00021436657762152755
2023-10-04,5.56,0.00021474260011022928
2023-10-05,5.57,0.00021511858712019993
2023-10-06,5.59,0.00021587045473081545
2023-10-10,5.6,0.00021624633534500504
2023-10-11,5.58,0.00021549453865810086
2023-10-12,5.61,0.00021662218050733095
2023-10-13,5.6,0.00021624633534500504
2023-10-16,5.57,0.00021511858712019993
2023-10-17,5.58,0.00021549453865810086
2023-10-18,5.57,0.00021511858712019993
2023-10-19,5.58,0.00021549453865810086
2023-10-20,5.56,0.00021474260011022928
2023-10-23,5.57,0.00021511858712019993
2023-10-24,5.57,0.00021511858712019993
2023-10-25,5.56,0.00021474260011022928
2023-10-26,5.57,0.00021511858712019993
2023-10-27,5.57,0.00021511858712019993
2023-10-30,5.56,0.00021474260011022928
2023-10-31,5.56,0.00021474260011022928
2023-11-01,5.56,0.00021474260011022928
2023-11-02,5.52,0.0002132382972168667
2023-11-03,5.53,0.0002136144261815076
2023-11-06,5.53,0.0002136144261815076
2023-11-07,5.53,0.0002136144261815076
2023-11-08,5.52,0.0002132382972168667
2023-11-09,5.53,0.0002136144261815076
2023-11-10,5.53,0.0002136144261815076
2023-11-13,5.53,0.0002136144261815076
2023-11-14,5.52,0.0002132382972168667
2023-11-15,5.52,0.0002132382972168667
2023-11-16,5.53,0.0002136144261815076
2023-11-17,5.52,0.0002132382972168667
2023-11-20,5.53,0.0002136144261815076
2023-11-21,5.52,0.0002132382972168667
2023-11-22,5.54,0.00021399051964765547
2023-11-24,5.55,0.00021436657762152755
2023-11-27,5.54,0.00021399051964765547
2023-11-28,5.53,0.0002136144261815076
2023-11-29,5.53,0.0002136144261815076
2023-11-30,5.56,0.00021474260011022928
2023-12-01,5.55,0.00021436657762152755
2023-12-04,5.55,0.00021436657762152755
2023-12-05,5.54,0.00021399051964765547
2023-12-06,5.54,0.00021399051964765547
2023-12-07,5.53,0.0002136144261815076
2023-12-08,5.54,0.00021399051964765547
2023-12-11,5.55,0.00021436657762152755
2023-12-12,5.53,0.0002136144261815076
2023-12-13,5.52,0.0002132382972168667
2023-12-14,5.54,0.00021399051964765547
2023-12-15,5.54,0.00021399051964765547
2023-12-18,5.52,0.0002132382972168667
2023-12-19,5.51,0.0002128621327464053
2023-12-20,5.5,0.00021248593276390615
2023-12-21,5.54,0.00021399051964765547
2023-12-22,5.54,0.00021399051964765547
2023-12-26,5.53,0.0002136144261815076
2023-12-27,5.55,0.00021436657762152755
2023-12-28,5.57,0.00021511858712019993
2023-12-29,5.6,0.00021624633534500504
2024-01-02,5.55,0.00021436657762152755
2024-01-03,5.54,0.00021399051964765547
2024-01-04,5.56,0.00021474260011022928
2024-01-05,5.54,0.00021399051964765547
2024-01-08,5.54,0.00021399051964765547
2024-01-09,5.53,0.0002136144261815076
2024-01-10,5.53,0.0002136144261815076
2024-01-11,5.54,0.00021399051964765547
2024-01-12,5.55,0.00021436657762152755
2024-01-16,5.54,0.00021399051964765547
2024-01-17,5.54,0.00021399051964765547
2024-01-18,5.53,0.0002136144261815076
2024-01-19,5.54,0.00021399051964765547
2024-01-22,5.53,0.0002136144261815076
2024-01-23,5.53,0.0002136144261815076
2024-01-24,5.52,0.0002132382972168667
2024-01-25,5.54,0.00021399051964765547
2024-01-26,5.54,0.00021399051964765547
2024-01-29,5.53,0.0002136144261815076
2024-01-30,5.53,0.0002136144261815076
2024-01-31,5.53,0.0002136144261815076
2024-02-01,5.49,0.00021210969726248585
2024-02-02,5.49,0.00021210969726248585
2024-02-05,5.49,0.00021210969726248585
2024-02-06,5.48,0.00021173342623526104
2024-02-07,5.47,0.0002113571196757924
2024-02-08,5.49,0.00021210969726248585
2024-02-09,5.49,0.00021210969726248585
2024-02-12,5.49,0.00021210969726248585
2024-02-13,5.48,0.00021173342623526104
2024-02-14,5.48,0.00021173342623526104
2024-02-15,5.49,0.00021210969726248585
2024-02-16,5.48,0.00021173342623526104
2024-02-20,5.49,0.00021210969726248585
2024-02-21,5.5,0.00021248593276390615
2024-02-22,5.49,0.00021210969726248585
2024-02-23,5.49,0.00021210969726248585
2024-02-26,5.5,0.00021248593276390615
2024-02-27,5.5,0.00021248593276390615
2024-02-28,5.5,0.00021248593276390615
2024-02-29,5.53,0.0002136144261815076
2024-03-01,5.54,0.00021399051964765547
2024-03-04,5.51,0.0002128621327464053
2024-03-05,5.5,0.00021248593276390615
2024-03-06,5.5,0.00021248593276390615
2024-03-07,5.51,0.0002128621327464053
2024-03-08,5.51,0.0002128621327464053
2024-03-11,5.5,0.00021248593276390615
2024-03-12,5.52,0.0002132382972168667
2024-03-13,5.52,0.0002132382972168667
2024-03-14,5.52,0.0002132382972168667
2024-03-15,5.52,0.0002132382972168667
2024-03-18,5.52,0.0002132382972168667
2024-03-19,5.52,0.0002132382972168667
2024-03-20,5.5,0.00021248593276390615
2024-03-21,5.51,0.0002128621327464053
2024-03-22,5.51,0.0002128621327464053
2024-03-25,5.51,0.0002128621327464053
2024-03-26,5.5,0.00021248593276390615
2024-03-27,5.5,0.00021248593276390615
2024-03-28,5.49,0.00021210969726248585
2024-04-01,5.49,0.00021210969726248585
2024-04-02,5.49,0.00021210969726248585
2024-04-03,5.47,0.0002113571196757924
2024-04-04,5.47,0.0002113571196757924
2024-04-05,5.47,0.0002113571196757924
2024-04-08,5.48,0.00021173342623526104
2024-04-09,5.48,0.00021173342623526104
2024-04-10,5.49,0.00021210969726248585
2024-04-11,5.48,0.00021173342623526104
2024-04-12,5.48,0.00021173342623526104
2024-04-15,5.49,0.00021210969726248585
2024-04-16,5.49,0.00021210969726248585
2024-04-17,5.49,0.00021210969726248585
2024-04-18,5.49,0.00021210969726248585
2024-04-19,5.49,0.00021210969726248585
2024-04-22,5.49,0.00021210969726248585
2024-04-23,5.49,0.00021210969726248585
2024-04-24,5.49,0.00021210969726248585
2024-04-25,5.48,0.00021173342623526104
2024-04-26,5.48,0.00021173342623526104
2024-04-29,5.48,0.00021173342623526104
2024-04-30,5.48,0.00021173342623526104
2024-05-01,5.47,0.0002113571196757924
2024-05-02,5.51,0.0002128621327464053
2024-05-03,5.51,0.0002128621327464053
2024-05-06,5.51,0.0002128621327464053
2024-05-07,5.51,0.0002128621327464053
2024-05-08,5.51,0.0002128621327464053
2024-05-09,5.51,0.0002128621327464053
2024-05-10,5.51,0.0002128621327464053
2024-05-13,5.5,0.00021248593276390615
2024-05-14,5.5,0.00021248593276390615
2024-05-15,5.49,0.00021210969726248585
2024-05-16,5.51,0.0002128621327464053
2024-05-17,5.5,0.00021248593276390615
2024-05-20,5.5,0.00021248593276390615
2024-05-21,5.5,0.00021248593276390615
2024-05-22,5.49,0.00021210969726248585
2024-05-23,5.51,0.0002128621327464053
2024-05-24,5.56,0.00021474260011022928
2024-05-28,5.5,0.00021248593276390615
2024-05-29,5.5,0.00021248593276390615
2024-05-30,5.48,0.00021173342623526104
2024-05-31,5.48,0.00021173342623526104
2024-06-03,5.49,0.00021210969726248585
2024-06-04,5.48,0.00021173342623526104
2024-06-05,5.48,0.00021173342623526104
2024-06-06,5.48,0.00021173342623526104
2024-06-07,5.47,0.0002113571196757924
2024-06-10,5.47,0.0002113571196757924
2024-06-11,5.46,0.00021098077757719658
2024-06-12,5.47,0.0002113571196757924
2024-06-13,5.47,0.0002113571196757924
2024-06-14,5.47,0.0002113571196757924
2024-06-17,5.45,0.00021060439993259017
2024-06-18,5.4,0.00020872197828714079
2024-06-20,5.42,0.00020947505365698227
2024-06-21,5.42,0.00020947505365698227
2024-06-24,5.42,0.00020947505365698227
2024-06-25,5.43,0.0002098515379793664
2024-06-26,5.44,0.0002102279867355339
2024-06-27,5.48,0.00021173342623526104
2024-06-28,5.47,0.0002113571196757924
2024-07-01,5.48,0.00021173342623526104
2024-07-02,5.48,0.00021173342623526104
2024-07-03,5.49,0.00021210969726248585
2024-07-05,5.48,0.00021173342623526104
2024-07-08,5.48,0.00021173342623526104
2024-07-09,5.45,0.00021060439993259017
2024-07-10,5.46,0.00021098077757719658
2024-07-11,5.48,0.00021173342623526104
2024-07-12,5.47,0.0002113571196757924
2024-07-15,5.48,0.00021173342623526104
2024-07-16,5.48,0.00021173342623526104
2024-07-17,5.47,0.0002113571196757924
2024-07-18,5.48,0.00021173342623526104
2024-07-19,5.48,0.00021173342623526104
2024-07-22,5.49,0.00021210969726248585
2024-07-23,5.49,0.00021210969726248585
2024-07-24,5.5,0.00021248593276390615
2024-07-25,5.49,0.00021210969726248585
2024-07-26,5.49,0.00021210969726248585
2024-07-29,5.5,0.00021248593276390615
2024-07-30,5.5,0.00021248593276390615
2024-07-31,5.49,0.00021210969726248585
2024-08-01,5.55,0.00021436657762152755
2024-08-02,5.54,0.00021399051964765547
2024-08-05,5.52,0.0002132382972168667
2024-08-06,5.5,0.00021248593276390615
2024-08-07,5.5,0.00021248593276390615
2024-08-08,5.55,0.00021436657762152755
2024-08-09,5.54,0.00021399051964765547
2024-08-12,5.53,0.0002136144261815076
2024-08-13,5.48,0.00021173342623526104
2024-08-14,5.49,0.00021210969726248585
2024-08-15,5.53,0.0002136144261815076
2024-08-16,5.53,0.0002136144261815076
2024-08-19,5.51,0.0002128621327464053
2024-08-20,5.48,0.00021173342623526104
2024-08-21,5.45,0.00021060439993259017
2024-08-22,5.51,0.0002128621327464053
2024-08-23,5.51,0.0002128621327464053
2024-08-26,5.49,0.00021210969726248585
2024-08-27,5.49,0.00021210969726248585
2024-08-28,5.47,0.0002113571196757924
2024-08-29,5.4,0.00020872197828714079
2024-08-30,5.41,0.00020909853376172016
2024-09-03,5.38,0.0002079687605724967
2024-09-04,5.33,0.00020608509317265877
2024-09-05,5.3,0.0002049544651852031
2024-09-06,5.28,0.0002042005349363052
2024-09-09,5.25,0.0002030693720416199
2024-09-10,5.18,0.00020042874257408805
2024-09-11,5.21,0.00020156065519150168
2024-09-12,5.18,0.00020042874257408805
2024-09-13,5.15,0.00019929650834193957
2024-09-16,5.11,0.00019778636209299982
2024-09-17,5.05,0.00019552006910883435
2024-09-18,4.91,0.00019022703434146138
2024-09-19,4.89,0.00018947031225424737
2024-09-20,4.87,0.00018871344643711652
2024-09-23,4.85,0.00018795643683544583
2024-09-24,4.78,0.00018530577013620153
2024-09-25,4.79,0.00018568454477607688
2024-09-26,4.9,0.00018984869126059678
2024-09-27,4.9,0.00018984869126059678
2024-09-30,4.93,0.00019098361275382558
2024-10-01,4.96,0.0001921182111008779
2024-10-02,4.92,0.0001906053415035025
2024-10-03,4.99,0.0001932524864862728
2024-10-04,5.01,0.00019400849074457938
2024-10-07,5.0,0.00019363050654397362
2024-10-08,4.96,0.0001921182111008779
2024-10-09,4.93,0.00019098361275382558
2024-10-10,4.98,0.00019287443056437148
2024-10-11,4.97,0.00019249633877160832
2024-10-15,4.93,0.00019098361275382558
2024-10-16,4.91,0.00019022703434146138
2024-10-17,4.93,0.00019098361275382558
2024-10-18,4.92,0.0001906053415035025
2024-10-21,4.92,0.0001906053415035025
2024-10-22,4.89,0.00018947031225424737
2024-10-23,4.88,0.00018909189731530773
2024-10-24,4.87,0.00018871344643711652
2024-10-25,4.89,0.00018947031225424737
